count,phase,cycle_id,heading_source_cycle_id,heading_yaw,heading_concentration,heading_fallback,linear_velocity_H_x,linear_velocity_H_y,linear_velocity_H_z,acc_H_x,acc_H_y,acc_H_z,omega_H_x,omega_H_y,omega_H_z,alpha_H_x,alpha_H_y,alpha_H_z,quat_H_B_w,quat_H_B_x,quat_H_B_y,quat_H_B_z,left_foot_z,right_foot_z
7.008,0.7599999999999996,8,7,-0.025695038313499723,0.999991519179629,0,0.4842666256439781,0.020890574984632083,0.0359017840210724,0.1934941494145634,0.9264316341268736,-0.1438247129654293,-0.022745450557070397,-0.07823529184995472,0.025231539310244078,-2.4870752917764256,0.4654615947320978,3.0272634891130545,0.9995643213993904,0.02792628379742393,0.00918374791468701,-0.0026360638993285224,0.07657920359519563,0.03416582016276104
7.01,0.7624999999999993,8,7,-0.025695038313499723,0.999991519179629,0,0.48468741700669893,0.022715610328684188,0.03550016876261929,0.21039591296151056,0.9125167074567048,-0.20080486422003752,-0.026705740350500395,-0.07764898201594839,0.030007126492166858,-1.9801448967149997,0.2931549170031661,2.38779359096139,0.9995657378909691,0.027903525588996364,0.009106190463267522,-0.002608867461870037,0.07656267613256859,0.03416754084471389
7.0120000000000005,0.7650000000000001,8,7,-0.025695038313499723,0.999991519179629,0,0.4851388495394333,0.024524123983163098,0.034991069028923884,0.22571684155947458,0.9042554925604305,-0.25454728703228646,-0.02977115078330411,-0.07733686160625139,0.033385763684705964,-1.5327052164018575,0.15606020484850242,1.6893185962695532,0.9995672645639682,0.027876763193696502,0.00902934189750079,-0.0025769499115914068,0.07654585249078735,0.03416933074233422
7.014,0.7674999999999998,8,7,-0.025695038313499723,0.999991519179629,0,0.4856222028972042,0.026337276158881456,0.03438288312091281,0.24167766761463197,0.9065748139564571,-0.30409047561600033,-0.03208871273458688,-0.07721658136056155,0.03502450665140461,-1.158780975641386,0.060140122844921526,0.8193714833493216,0.9995688747821505,0.027846904724708584,0.008952891606593636,-0.002541691538979678,0.07652762427297985,0.03417122425579763
7.016,0.7699999999999996,8,7,-0.025695038313499723,0.999991519179629,0,0.4861063201369549,0.028163884376059184,0.0336719347450888,0.24205933595430457,0.9133028660972441,-0.3554718455274273,-0.03375834807598113,-0.07722084156027219,0.035077709060537414,-0.8348176706971253,-0.0021300998553225176,0.026601204566403108,0.9995705445394187,0.027814714069459536,0.008876601330352386,-0.0025048192003261213,0.07650709337433112,0.03417324093086893
7.018,0.7724999999999993,8,7,-0.025695038313499723,0.999991519179629,0,0.4865912360862876,0.03000758283630562,0.03285757538525852,0.24245853920755966,0.921847993065763,-0.40717752027340737,-0.03483571550386287,-0.07729886590821951,0.03385914851843193,-0.5386837139408688,-0.03901217397366073,-0.609280271052743,0.9995722526443909,0.027780853456567105,0.00880030414162623,-0.0024679083568380383,0.07648354098547544,0.03417539060757614
7.0200000000000005,0.7750000000000001,8,7,-0.025695038313499723,0.999991519179629,0,0.4870836690765264,0.031846853905909966,0.031943199458987735,0.24621699426479862,0.9196340890159376,-0.4571859710382906,-0.035418867818530916,-0.07747924701841803,0.03202640423352226,-0.2915761573340229,-0.0901905550992591,-0.9163721424548348,0.9995739800354849,0.027745926327373736,0.008723892497902905,-0.0024322228395043423,0.07645639153462425,0.03417767651759536
7.022,0.7774999999999999,8,7,-0.025695038313499723,0.999991519179629,0,0.48755874098843227,0.034002361589382184,0.032273771369637674,0.23753710800165515,1.077759008599983,0.165294290238581,-0.0429501170155683,-0.07332104880991483,0.03362785292611323,-3.7656245985186896,2.079099104251602,0.8007243462954845,0.9995757124238277,0.027710432206984208,0.008647248336894281,-0.0023983693417533943,0.07642519410169865,0.03418009821094341
7.024,0.7799999999999996,8,7,-0.025695038313499723,0.999991519179629,0,0.4880403934374628,0.03600727523464818,0.0324166955314817,0.2408272783549209,1.0024579456756744,0.07146829185673376,-0.04893386691583137,-0.06982406332033325,0.03670923428683193,-2.991874950131535,1.7484927447907832,1.5406906803593494,0.9995776130571559,0.02766738687178332,0.008574786215074978,-0.0023630954300409225,0.07639706817338321,0.0341823497728076
7.026,0.7824999999999993,8,7,-0.025695038313499723,0.999991519179629,0,0.4885443789505991,0.03793885083972674,0.03239904227563612,0.2519941714241364,0.9657871573804485,-0.008821843648835426,-0.05367185626235965,-0.06678932466108856,0.03986939005926629,-2.3689946732641447,1.5173693296223505,1.580077886217182,0.9995796480578502,0.027618325570242967,0.00850589031775052,-0.002324889490460793,0.07637065516604893,0.03418454386838668
7.0280000000000005,0.7850000000000001,8,7,-0.025695038313499723,0.999991519179629,0,0.48907073731727413,0.0398285585692497,0.03223858243078741,0.2631808865245169,0.9448522460751709,-0.08022609143528925,-0.05734575395488876,-0.06412491577654887,0.04242716192726569,-1.8369488462645518,1.3322044422698442,1.278885933999701,0.9995817866821516,0.027564493931099474,0.008440104010908276,-0.002283648818252896,0.0763447852865905,0.0341867562870535
7.03,0.7874999999999999,8,7,-0.025695038313499723,0.999991519179629,0,0.48961226780497513,0.041709526583518584,0.03194860728528539,0.27076706133219663,0.9404821798615374,-0.14498440121603018,-0.06015869773853249,-0.0617335366027901,0.04379545793741262,-1.4064718918218642,1.1956895868793838,0.684148005073465,0.9995840008741997,0.027506961696792762,0.008377043168674395,-0.0022399558677107796,0.07631845887311745,0.03418903736896335
7.032,0.7899999999999996,8,7,-0.025695038313499723,0.999991519179629,0,0.49015756394907245,0.043600127208378234,0.031534363453897984,0.27264977767580506,0.9452986074061568,-0.20711924625235945,-0.06223494375463784,-0.05954509447350852,0.04387691487994538,-1.0381230080526735,1.0942210646407928,0.04072847126638038,0.9995862662102593,0.027446600309659452,0.00831640416871412,-0.0021949845050146036,0.07629084646141836,0.03419141753877938
7.034,0.7924999999999993,8,7,-0.025695038313499723,0.999991519179629,0,0.490698530260557,0.045506190524838716,0.030997410297152875,0.27048458513180246,0.9530301849019922,-0.2684743133562595,-0.0636008846252479,-0.057514092513421086,0.04268952451161068,-0.6829704353050324,1.0155009800437125,-0.5936951841673532,0.9995885611740236,0.02738415755053589,0.008257950501999673,-0.002150009023097519,0.07626125839078038,0.034193915128253004
7.0360000000000005,0.7950000000000002,8,7,-0.025695038313499723,0.999991519179629,0,0.4912426263313955,0.04739257193480083,0.030338091232273125,0.27204930738557254,0.9431885332844948,-0.32965761903762214,-0.0642015414847244,-0.05567731981723732,0.04097994616209496,-0.3003284297382483,0.9183863480918832,-0.8547891747578591,0.9995908649662758,0.02732035439522804,0.008201491659799479,-0.0021062873132732494,0.07622911806836155,0.034196541238050465
7.038,0.7974999999999999,8,7,-0.025695038313499723,0.999991519179629,0,0.4917884283480404,0.04927245920334196,0.029564609181651016,0.27290207847259773,0.9399412822504976,-0.3867394117209191,-0.06419036108004625,-0.053996677709202835,0.038621158731598916,0.005590202339077043,0.8403210540172468,-1.1793937152480214,0.9995931574737605,0.027255960474407485,0.008146821080630199,-0.002064329560760741,0.07619393648658443,0.03419930367865983
7.04,0.7999999999999996,8,7,-0.025695038313499723,0.999991519179629,0,0.4923433624635647,0.05115812739771935,0.02868874203394913,0.2774680340302207,0.9428323315728483,-0.4379321828751195,-0.0637711040258151,-0.052458871461628934,0.035507893858156406,0.20962852711557411,0.7689031237869492,-1.5566324367212552,0.9995954224089558,0.0271915929824994,0.00809376642999816,-0.002024775323879408,0.07615535663463649,0.03420220183553722
7.042,0.8024999999999993,8,7,-0.025695038313499723,0.999991519179629,0,0.49282695226882745,0.053479013187287046,0.029284093325843065,0.24179615664908843,1.1604532992717504,0.2976873193761538,-0.07325353861310203,-0.049470402792196624,0.03673257612007016,-4.74121729364347,1.4942343347161555,0.6123411309568761,0.9995976488965437,0.02712766625042037,0.008042165325798534,-0.0019883714896228267,0.0761131376732366,0.03420522934842202
7.0440000000000005,0.8050000000000002,8,7,-0.025695038313499723,0.999991519179629,0,0.4933204537107153,0.05557526061726486,0.029625404541897864,0.24675230839462775,1.0481284507135515,0.1706642218400578,-0.08084593797928617,-0.046999201833297644,0.04053562008666562,-3.7961996830920652,1.2356004794494897,1.9015219832977313,0.9996001023858782,0.027054246092380062,0.007993563938258307,-0.0019509008381145036,0.0760717626766816,0.034208026902108564
7.046,0.8074999999999999,8,7,-0.025695038313499723,0.999991519179629,0,0.49381476828795645,0.05754356939880373,0.029746816335054098,0.24715895136231825,0.9841558055073003,0.06071231103511643,-0.08696503637979179,-0.044884293342979636,0.04552627531919769,-3.0595492002528095,1.0574542451590068,2.4953276162660334,0.9996027391725849,0.026973201532297632,0.007947519671485336,-0.0019097562239046798,0.07603040237168228,0.03421075889844738
7.048,0.8099999999999996,8,7,-0.025695038313499723,0.999991519179629,0,0.4943155056393312,0.0594384480794732,0.029676735692918458,0.25037043367477885,0.947438864574921,-0.035035470895397935,-0.09186507825105185,-0.04302891460064757,0.05049279712381122,-2.4500209356300306,0.9276893711660306,2.483260902306765,0.9996055227214476,0.02688599633941161,0.007903711868792093,-0.001863728605207085,0.07598837351901705,0.03421353652571549
7.05,0.8124999999999993,8,7,-0.025695038313499723,0.999991519179629,0,0.4948252226615846,0.061284512322951734,0.029436820663740305,0.2548603389695377,0.9230307319136438,-0.11995380717976722,-0.09561943885794225,-0.04136403398364194,0.05474998473274676,-1.8771803034452008,0.8324403085028177,2.1285938044677715,0.9996084203685925,0.026793849834666438,0.007861883026616567,-0.001812825010992963,0.0759451084290296,0.03421643366854868
7.0520000000000005,0.8150000000000002,8,7,-0.025695038313499723,0.999991519179629,0,0.4953381130613218,0.0630889163045211,0.029038642248325225,0.25644696382839594,0.9021999192488283,-0.199086403216981,-0.09829760667625849,-0.039839546462272175,0.05818578729341018,-1.339083909158116,0.7622437606848782,1.71790128033171,0.9996113999012455,0.02669791336212004,0.00782182585591444,-0.0017577399867144772,0.07590015709481125,0.034219495312103165
7.054,0.8174999999999999,8,7,-0.025695038313499723,0.999991519179629,0,0.4958507155052925,0.06488847985292813,0.02849232251192745,0.25630283411029187,0.8997795006128764,-0.2731577696803029,-0.10020886030118255,-0.03839950355887353,0.060235672360902784,-0.9556268124620345,0.7200214516993222,1.0249425337463016,0.9996144308156598,0.02659926957612977,0.007783379949123187,-0.0016992821039461428,0.07585316515221369,0.0342227476186536
7.056,0.8199999999999996,8,7,-0.025695038313499723,0.999991519179629,0,0.49636332445788184,0.06670900034454885,0.02780558437111408,0.2563059194405849,0.9102580991258598,-0.34336753145901433,-0.10150529359715299,-0.03702755298623061,0.060892684768022426,-0.6482166479852213,0.6859752863214605,0.328506203559821,0.9996174899609352,0.02649869626011872,0.007746425151347496,-0.0016388282668578444,0.0758038475948307,0.03422620605729494
7.058,0.8224999999999993,8,7,-0.025695038313499723,0.999991519179629,0,0.49687621428802203,0.06853933396554118,0.026982959883911792,0.2564461730372074,0.9151645120739068,-0.41131117870273926,-0.10215882458759641,-0.0357268963264224,0.060514007291308194,-0.32676549522170967,0.6503283299041094,-0.18933873835711573,0.9996205586527819,0.026396819091079573,0.0077108573611209125,-0.001577764028523629,0.07575197248907714,0.034229878548693214
7.0600000000000005,0.8250000000000002,8,7,-0.025695038313499723,0.999991519179629,0,0.4973714556571342,0.07037429960415727,0.02600271713471686,0.24762148052961624,0.9174804769484485,-0.49012131401282844,-0.10219698515363584,-0.03441873052805645,0.059382356081876905,-0.01908028301971555,0.6540828991829742,-0.5658256047156446,0.9996236185973352,0.026294288939357407,0.007676579026614937,-0.0015171176590430052,0.07569735337492763,0.034233766886592354
7.062,0.8274999999999999,8,7,-0.025695038313499723,0.999991519179629,0,0.49796385584458597,0.07248287773919893,0.026680621106638554,0.29620187809878157,1.054289752093718,0.33896866619954835,-0.10967490942827877,-0.03191062617246507,0.0610357808745148,-3.738962137321462,1.2540521777956886,0.8267123963189467,0.9996266525275515,0.026191726772977715,0.007643578945830748,-0.0014576371669183102,0.07564056443946633,0.03423786447092171
7.064,0.8299999999999996,8,7,-0.025695038313499723,0.999991519179629,0,0.49854876110297747,0.07446554719081108,0.027078094665184706,0.29245459089947257,0.9913334810239883,0.19874914803672183,-0.1156048062741661,-0.029522661291245318,0.06381726990428477,-2.9649484229436642,1.1939824406098747,1.3907445148849846,0.9996298496007139,0.026081673082917988,0.007613116984825689,-0.001396626730908221,0.07557793673305019,0.03424187401352091
7.066,0.8324999999999994,8,7,-0.025695038313499723,0.999991519179629,0,0.49912551088048035,0.07637977077607391,0.027222989964600937,0.2883768886296511,0.9571093040137768,0.07245677423774488,-0.12039539563137842,-0.02719859983921118,0.06691441363897765,-2.395294678606161,1.16203072601707,1.5485718673464433,0.9996331695092249,0.025965666799962553,0.007585105592802213,-0.0013329432549478233,0.07551027801638241,0.034245919446515324
7.0680000000000005,0.8350000000000002,8,7,-0.025695038313499723,0.999991519179629,0,0.4996940494919297,0.0782554957350326,0.027140660923642857,0.2842712522832659,0.9378593810984551,-0.0411578925681777,-0.12419495911675495,-0.024898994729361374,0.06979760520565897,-1.899781742688264,1.1498025549249022,1.44159578334066,0.9996365813072784,0.025844844542711836,0.0075594912119154745,-0.0012662604301808835,0.07543822949693699,0.03425009328142753
7.07,0.8374999999999999,8,7,-0.025695038313499723,0.999991519179629,0,0.5002544026340864,0.0801245796803649,0.026853176044957138,0.28017840204486966,0.9345389497136766,-0.143737768733736,-0.1271562845941679,-0.022589845606177463,0.07191901459202851,-1.4806627387064797,1.1545745615919565,1.060704693184769,0.9996400572655462,0.02572019875366302,0.007536245435496351,-0.0011967835827584932,0.07536233714011785,0.034254457628001805
7.072,0.8399999999999996,8,7,-0.025695038313499723,0.999991519179629,0,0.5008069506425655,0.08200934233635529,0.02637833776654915,0.2762756804524645,0.9423788183951197,-0.23741603060134153,-0.12939478967933407,-0.020251436460402283,0.0729125380412038,-1.1192525425830857,1.1692045728875895,0.49676172458764517,0.9996435731500674,0.025592573286515055,0.007515359260037588,-0.001125267760585504,0.0752830815877117,0.03425905028109599
7.074,0.8424999999999994,8,7,-0.025695038313499723,0.999991519179629,0,0.5013527673726782,0.083907843068769,0.025728279516653442,0.27290986329923433,0.9492482096607915,-0.3250272768280471,-0.13093734871403842,-0.017889463496638926,0.07285641989650452,-0.7712795173521616,1.1809864818816782,-0.028059072349644054,0.9996471077146207,0.0254626993562873,0.007496833791762445,-0.0010528354020614382,0.07520088596866623,0.03426389085053519
7.0760000000000005,0.8450000000000002,8,7,-0.025695038313499723,0.999991519179629,0,0.5018822356744477,0.08581018745907276,0.024908153997442135,0.2647352625231291,0.9511701971528215,-0.4100619812003128,-0.13174659859636875,-0.015494719295064196,0.07199829769153175,-0.4046249411651832,1.1973721007873657,-0.4290611024863819,0.9996506411765318,0.025331280699999185,0.007480666599208596,-0.0009805308145157587,0.0751161064262769,0.03426898594125505
7.078,0.8474999999999999,8,7,-0.025695038313499723,0.999991519179629,0,0.502396569194307,0.08771074095706707,0.02392862898952283,0.25716750233212754,0.950274705371157,-0.48976261125508636,-0.1318507339099339,-0.013098302677329865,0.07048812509776116,-0.05206765678256282,1.198208308867165,-0.7550862968852962,0.9996541536114723,0.02519905650853948,0.007466871055495798,-0.0009091507307244396,0.07502903741456182,0.034274332181834316
7.08,0.8499999999999996,8,7,-0.025695038313499723,0.999991519179629,0,0.5028651910900265,0.0896144296417122,0.022791479802323104,0.23431127571404614,0.9518422510357534,-0.5685754283445092,-0.1313157682078499,-0.011026115105679392,0.06826788968756523,0.26748285104199654,1.036093785825237,-1.110117705097967,0.9996576267559842,0.025066736690255956,0.007455433338414251,-0.0008393414269913743,0.07493993223167494,0.03427991620404697
