count,phase,quat_w,quat_x,quat_y,quat_z,yaw,yaw_unwrapped,yaw_ref,H_R_W_00,H_R_W_01,H_R_W_02,H_R_W_10,H_R_W_11,H_R_W_12,H_R_W_20,H_R_W_21,H_R_W_22,H_R_IMU_00,H_R_IMU_01,H_R_IMU_02,H_R_IMU_10,H_R_IMU_11,H_R_IMU_12,H_R_IMU_20,H_R_IMU_21,H_R_IMU_22,lin_acc_H_x,lin_acc_H_y,lin_acc_H_z,ang_vel_H_x,ang_vel_H_y,ang_vel_H_z
19.004,0.7550000000000003,0.9917964951671042,0.029219999759256206,0.0058704915806849995,-0.12430382583379578,-0.24882896211380814,-0.24882896211380814,-0.24493302778083806,0.9701535673322982,-0.24249135199510907,0.0,0.24249135199510907,0.9701535673322982,0.0,0.0,0.0,1.0,0.9998136214410962,0.004958260550097876,0.018658457416347914,-0.0038952279220150765,0.9983902228613615,-0.0565843626302928,-0.01890898147113903,0.05650113757401941,0.9982234578853404,0.1677208203766173,0.9627721947219547,-0.07779470123659848,-0.011816899346502301,-0.08097076772537991,0.002481689279749434
19.006,0.757499999999999,0.9917990934527932,0.02919266784572553,0.005793916418511841,-0.12429310883071001,-0.24881187368919233,-0.24881187368919233,-0.2449430357145671,0.970151140446333,-0.24250106121557397,0.0,0.24250106121557397,0.970151140446333,0.0,0.0,0.0,1.0,0.9998167263515325,0.004921556494211249,0.01850113481328465,-0.0038681482179547533,0.9983923790570983,-0.05654816416181211,-0.018749696986057652,0.05646623524179389,0.9982284373531689,0.1855253179564518,0.9366346563041105,-0.1398285789024296,-0.017869623159710225,-0.0795883600945336,0.008874892415970765
19.008,0.7599999999999976,0.9918025028374307,0.02916055652196982,0.0057190253097312285,-0.12427690878938229,-0.2487837313135026,-0.2487837313135026,-0.24495324222919657,0.9701486653051723,-0.24251096306475053,0.0,0.24251096306475053,0.9701486653051723,0.0,0.0,0.0,1.0,0.9998198140442996,0.0048735531031627866,0.01834633272817453,-0.003829817615174619,0.9983951413488589,-0.056501984283974155,-0.01859225487822102,0.05642154031168076,0.9982339093856714,0.20222678720805998,0.9225861536370323,-0.1961231668523684,-0.022766019815823626,-0.07864865237635948,0.014490630017823435
19.01,0.7625000000000006,0.9918065463493039,0.029124617189711984,0.005645318161360243,-0.12425643514553465,-0.24874697905022566,-0.24874697905022566,-0.24496371639098347,0.9701461251528936,-0.24252112454552538,0.0,0.24252112454552538,0.9701461251528936,0.0,0.0,0.0,1.0,0.9998228877632374,0.0048166232802141495,0.018193219752353787,-0.003782610644079115,0.998398383273173,-0.05644785322959293,-0.018435969231267342,0.05636903775736166,0.9982397741128195,0.2174670194320487,0.9142581586701839,-0.2492463002898475,-0.026669411812968,-0.07805623047152496,0.018864431328650105
19.012,0.7649999999999992,0.991811034502957,0.02908569515655027,0.00557237440462586,-0.12423301823158722,-0.24870430289906686,-0.24870430289906686,-0.24497450439704033,0.9701435087770798,-0.24253159047368694,0.0,0.24253159047368694,0.9701435087770798,0.0,0.0,0.0,1.0,0.9998259469687879,0.0047534067627569565,0.01804108899469397,-0.0037291666119462774,0.9984019906085508,-0.05638757367774876,-0.018280292239103737,0.056310481022905284,0.9982459419615098,0.23218837322513589,0.9195771540992709,-0.29801592512405506,-0.029695506763110897,-0.07774152797663651,0.021877920512803746
19.014,0.7674999999999979,0.991815720079866,0.029044490497705928,0.005499873128273167,-0.12420847945997729,-0.2486593762564346,-0.2486593762564346,-0.24498563376357327,0.9701408094940313,-0.24254238754136512,0.0,0.24254238754136512,0.9701408094940313,0.0,0.0,0.0,1.0,0.9998289840617334,0.004687551705942261,0.01788936804602551,-0.003673130749017539,0.9984058632597707,-0.05632264481549793,-0.018124865256951922,0.05624730275769881,0.9982523379346031,0.23075476896635747,0.9238780204316944,-0.3499609799818071,-0.0320045885231454,-0.07760925479793854,0.023040720805600448
19.016000000000002,0.7700000000000009,0.9918204102645323,0.02900162626858602,0.005427577278946588,-0.12418422146695665,-0.24861502597593352,-0.24861502597593352,-0.2449971205533176,0.9701380233966183,-0.24255353132886465,0.0,0.24255353132886465,0.9701380233966183,0.0,0.0,0.0,1.0,0.9998319927952981,0.004621875743821308,0.0177376562034456,-0.003617313371079761,0.9984099154434293,-0.05625438461328719,-0.01796945260597449,0.05618077081041975,0.9982588941573166,0.23393834603327943,0.9236795477122728,-0.3999355687432722,-0.0336791257032854,-0.07759744150808129,0.022777919006173233
19.018,0.7724999999999995,0.991824994659945,0.028957558342627376,0.005355296134675699,-0.12416102683992233,-0.24857283027970603,-0.24857283027970603,-0.245008973762146,0.9701351482908079,-0.24256503056040887,0.0,0.24256503056040887,0.9701351482908079,0.0,0.0,0.0,1.0,0.9998349715566949,0.004557951254763853,0.01758563995372752,-0.0035632834657209067,0.9984140866864425,-0.05618375670084506,-0.01781383347754944,0.056111822162856456,0.9982655612362865,0.2376408610985233,0.923232292635264,-0.4486891228372265,-0.03488493918627909,-0.07769789314670815,0.02171708414676945
19.02,0.7749999999999981,0.9918293812204584,0.028912706668336955,0.005282857476635926,-0.12413953986476434,-0.24853408859036286,-0.24853408859036286,-0.24502119588724683,0.9701321835581999,-0.24257688765543847,0.0,0.24257688765543847,0.9701321835581999,0.0,0.0,0.0,1.0,0.9998379195373942,0.004497078096384527,0.017433041723412104,-0.0035123377797554867,0.9984183224662675,-0.05611164626853504,-0.017657806728359864,0.05604132093588907,0.9982722936199845,0.22715212140316843,1.082924400847109,0.16657631603088596,-0.03565858306821459,-0.07790051578239003,0.01999847442799227
19.022000000000002,0.7775000000000012,0.9918341023136189,0.028860879994696574,0.0052154941342313025,-0.12411672616777086,-0.24849251941600067,-0.24849251941600067,-0.2450337855303776,0.9701291295248701,-0.2425891012541947,0.0,0.2425891012541947,0.9701291295248701,0.0,0.0,0.0,1.0,0.999840706899237,0.004433238481400065,0.01728893356459672,-0.0034581967231401833,0.9984234074033854,-0.05602446273225279,-0.0175100457640198,0.05595574988846591,0.998279696453735,0.2308057607863055,1.0086448344251284,0.0737003014909039,-0.04318090149450594,-0.07374307084585423,0.021539423071527244
19.024,0.7799999999999998,0.9918393075239113,0.028803510855418768,0.005152398790977435,-0.12409108992828244,-0.24844512406884137,-0.24844512406884137,-0.24504674953369554,0.970125984517434,-0.24260167799106291,0.0,0.24260167799106291,0.970125984517434,0.0,0.0,0.0,1.0,0.9998433700969338,0.004363414354710049,0.017152139469319577,-0.0033978553286349578,0.998429178712965,-0.05592521500825591,-0.017369221409480246,0.05585817495875689,0.998287621098201,0.24209413145162745,0.9726527878657458,-0.005796750487521152,-0.04917160265201476,-0.07025631657577129,0.024551068242343092
19.026,0.7824999999999984,0.9918449791993004,0.028741766087215133,0.005092958799459137,-0.12406252411584322,-0.24839169763615956,-0.24839169763615956,-0.24506006191706134,0.9701227548249288,-0.24261459265858468,0.0,0.24261459265858468,0.9701227548249288,0.0,0.0,0.0,1.0,0.9998459275725499,0.004287420016702487,0.017021725711214238,-0.0033311347308773998,0.9984354947123087,-0.055816363550412064,-0.017234403325678993,0.05575106212609232,0.9982959453057096,0.2534133101696905,0.9516705889686703,-0.07644965136200099,-0.053929717064865504,-0.06723974362670992,0.02764244988530139
19.028,0.784999999999997,0.9918510174773688,0.028676649117795893,0.00503665578599505,-0.12403161299836606,-0.24833342669192912,-0.24833342669192912,-0.24507364730025674,0.9701194587231947,-0.24262777212556635,0.0,0.24262777212556635,0.9701194587231947,0.0,0.0,0.0,1.0,0.9998483891139439,0.004206511328826906,0.016896865055145385,-0.003259296718243293,0.9984422282300649,-0.0557000347565913,-0.017104846422981726,0.05563651812814566,0.9983045637877365,0.260613825591817,0.9463674302526756,-0.1406891464885156,-0.05763456764276875,-0.06460000974260852,0.030121460423552866
19.03,0.7875000000000001,0.9918572550147756,0.028608976506602764,0.004983078719459002,-0.1239995204195348,-0.2482726636782522,-0.2482726636782522,-0.2450874171670011,0.9701161176791323,-0.24264113051823644,0.0,0.24264113051823644,0.9701161176791323,0.0,0.0,0.0,1.0,0.9998507571724897,0.004123124565318048,0.01677686578052319,-0.003184781906777845,0.9984492709192431,-0.05557796834212393,-0.016980004293435262,0.05551624307039104,0.9983133907794407,0.262727456858035,0.950413235022906,-0.20220944178849365,-0.060489304763356025,-0.062236961115298875,0.03140906780475786
19.032,0.7899999999999987,0.9918635158516703,0.02853945477945899,0.004931894849907612,-0.12396750322743479,-0.248211946528116,-0.248211946528116,-0.24510127812786353,0.9701127543467264,-0.2426545772364663,0.0,0.2426545772364663,0.9701127543467264,0.0,0.0,0.0,1.0,0.9998530317150758,0.004039888753607002,0.016661160494701576,-0.00311022126242691,0.9984565283638072,-0.055451668066820614,-0.016859463036243843,0.055391698534641313,0.9983223518681613,0.2607913923605992,0.957890476174155,-0.262962398239722,-0.06261318350457358,-0.060083710472709134,0.03141488038531993
19.034,0.7924999999999973,0.9918696277376033,0.02846876885082808,0.004882820938987945,-0.12393679369527039,-0.24815376169463907,-0.24815376169463907,-0.24511513899283002,0.9701093908512071,-0.24266802381504632,0.0,0.24266802381504632,0.9701093908512071,0.0,0.0,0.0,1.0,0.9998552118718008,0.003959382917045562,0.0165492773169217,-0.003038192096094905,0.9984639108744378,-0.05532258191832832,-0.016742899437773538,0.05526429198170487,0.9983313745195918,0.2625588395453513,0.9482928368194792,-0.32330404946362457,-0.06403326219851946,-0.05809450648351332,0.030165367717571105
19.036,0.7950000000000004,0.9918755101509154,0.02839762550430546,0.00483555635356361,-0.12390788765583004,-0.2480991124642976,-0.2480991124642976,-0.2451289159137772,0.9701060475409616,-0.24268138891240412,0.0,0.24268138891240412,0.9701060475409616,0.0,0.0,0.0,1.0,0.9998573029077049,0.0038826944669674013,0.016440757458410206,-0.0029697814453185367,0.9984713327228714,-0.05519219264334826,-0.016629919431468448,0.05513549142149369,0.9983403845209374,0.26416423024600844,0.9445821332556154,-0.37832662862820676,-0.06471952588754556,-0.056304493679775566,0.028401860119768876
19.038,0.797499999999999,0.9918810863347769,0.028326466961450216,0.004789866811445819,-0.12388131019953401,-0.24804906214408445,-0.24804906214408445,-0.2451425334639728,0.9701027427250195,-0.24269459935770002,0.0,0.24269459935770002,0.9701027427250195,0.0,0.0,0.0,1.0,0.999859308870738,0.003810956740846305,0.01633520961755165,-0.0029061279408821583,0.9984787388642696,-0.05506144255655429,-0.01652019627368808,0.055006223690932485,0.998349336890821,0.26863702598148326,0.9423154803741268,-0.4305104063374685,-0.06494275952866349,-0.05467910103247359,0.02609906875961006
19.04,0.7999999999999976,0.9918862762494324,0.028255712690199324,0.004745526564550822,-0.12385761852235354,-0.24800473875561724,-0.24800473875561724,-0.2451559234709965,0.9700994929556637,-0.2427075890184818,0.0,0.2427075890184818,0.9700994929556637,0.0,0.0,0.0,1.0,0.9998612334908681,0.0037453601676776527,0.016232253057852558,-0.002848427670180259,0.9984860773958287,-0.054931227061652654,-0.016413415912830014,0.05487736804827162,0.9983581893559881,0.23384251638189818,1.155295867092776,0.29743384064117073,-0.06472678896291603,-0.05321174360895882,0.02322516553478444
19.042,0.8025000000000007,0.9918918280790788,0.028176066720315012,0.004705302679122532,-0.12383283401753095,-0.24795813265221264,-0.24795813265221264,-0.24516902084504993,0.9700963140403788,-0.24272029475359255,0.0,0.24272029475359255,0.9700963140403788,0.0,0.0,0.0,1.0,0.9998630525016314,0.0036778258045825074,0.01613535991141649,-0.002788737076611536,0.9984944236060057,-0.05478237830934424,-0.016312546939007765,0.054729878723250656,0.9983679387817403,0.23902222781096125,1.0489138078359146,0.1723725483434677,-0.07404144665432243,-0.050234900276982686,0.024512342779455035
19.044,0.8049999999999993,0.9918979974279085,0.028089275549533103,0.004668532771558349,-0.12380452374355515,-0.24790434655553387,-0.24790434655553387,-0.2451818083393073,0.9700932101766885,-0.2427326998347923,0.0,0.2427326998347923,0.9700932101766885,0.0,0.0,0.0,1.0,0.9998647970782052,0.00360348724753512,0.016043766497195914,-0.002722176846894353,0.9985035860744333,-0.05461847992860324,-0.01621657537749344,0.05456742138083725,0.9983783948017265,0.23981070203191063,0.9883541354696106,0.06393731765815858,-0.08152310348936483,-0.04777088766794781,0.02821687093867047
19.046,0.8074999999999979,0.9919048836667528,0.02799671614684142,0.00463472023049331,-0.12377158402244115,-0.24784115964540912,-0.24784115964540912,-0.24519435021728458,0.9700901657764889,-0.24274486660636982,0.0,0.24274486660636982,0.9700901657764889,0.0,0.0,0.0,1.0,0.9998664846331312,0.0035200720206552683,0.01595687940525212,-0.0026464622184143027,0.9985134076530938,-0.05444236378715368,-0.016124799071953258,0.054392865616509654,0.9983894065067564,0.2433081911158153,0.9475546661087616,-0.028488324505193674,-0.0875692801895069,-0.04566289301184512,0.03300754239801408
19.048000000000002,0.8100000000000009,0.9919124446588241,0.02789970692687137,0.004603445882490658,-0.12373405663097488,-0.24776865657150793,-0.24776865657150793,-0.245206733119774,0.9700871598161009,-0.2427568791196875,0.0,0.2427568791196875,0.9700871598161009,0.0,0.0,0.0,1.0,0.9998681222616532,0.00342759491780259,0.01587418275172255,-0.0025615911953590365,0.998523732233333,-0.054256745362790765,-0.016036718352066014,0.05420892693915194,0.9984008292788034,0.24772585424591018,0.9194438538459052,-0.1118173368470039,-0.09225650646770422,-0.043809634811912634,0.03773327763701166
19.05,0.8124999999999996,0.9919205711677187,0.027799431373750093,0.004574351837882108,-0.12369255197814656,-0.24768806709127356,-0.24768806709127356,-0.24521903754339333,0.9700841727591888,-0.24276881546467266,0.0,0.24276881546467266,0.9700841727591888,0.0,0.0,0.0,1.0,0.9998697118450488,0.0033272213141451457,0.015795218682426282,-0.002468712879090368,0.9985344170938674,-0.054064066955150925,-0.015951952595829245,0.05401802918782883,0.9984125338411188,0.24843196337408097,0.9015475155732582,-0.1926119887274389,-0.09573058651942452,-0.04215109642558407,0.04182423017972198
19.052,0.8149999999999982,0.9919291503219346,0.02769678760197916,0.004547156550028319,-0.12364777420336223,-0.2476008106421558,-0.2476008106421558,-0.24523133025530974,0.970081188398783,-0.24278074041160028,0.0,0.24278074041160028,0.970081188398783,0.0,0.0,0.0,1.0,0.9998712534779086,0.003220314462889673,0.01571960696951419,-0.0023691797583590413,0.9985453523851098,-0.053866188071640134,-0.01587020654523682,0.05382201041262606,0.9984244226476808,0.2483806255351605,0.9007772092669608,-0.26577827832312195,-0.0982847638870532,-0.04064355432463915,0.045190543956998175
19.054000000000002,0.8175000000000012,0.991937985527806,0.027592496438734158,0.004521646818514453,-0.12360113962810305,-0.24750974110191726,-0.24750974110191726,-0.24524366411464665,0.9700781939014947,-0.24279270523805666,0.0,0.24279270523805666,0.9700781939014947,0.0,0.0,0.0,1.0,0.9998727421883731,0.0031096844920145694,0.01564702179532115,-0.0022657924896341552,0.9985564459089792,-0.05366461141219297,-0.015791314482874706,0.053622329266713877,0.9984364177006542,0.2485350096136307,0.9069297718314826,-0.3349477039026141,-0.10010881739900085,-0.03922161894411739,0.04711822268447702
19.056,0.8199999999999998,0.9919468952233109,0.027487217710660986,0.004497632239617926,-0.12355396077665157,-0.2474175030681203,-0.2474175030681203,-0.24525607935431748,0.970075179497106,-0.24280474897262128,0.0,0.24280474897262128,0.970075179497106,0.0,0.0,0.0,1.0,0.9998741740713006,0.0029979442110342203,0.015577174189879316,-0.002161155116118224,0.9985676150085858,-0.053460711411549004,-0.015715133909655107,0.0534203199781916,0.9984484483335277,0.2483774509551372,0.9124219401814644,-0.4022700869015061,-0.10126514195798052,-0.03787310262584705,0.04771306342527006
19.058,0.8224999999999985,0.9919557318576061,0.02738158977126882,0.004474937597082105,-0.12350728525047291,-0.24732620695257962,-0.24732620695257962,-0.24526860551759036,0.9700721380090723,-0.24281690027365768,0.0,0.24281690027365768,0.9700721380090723,0.0,0.0,0.0,1.0,0.9998755471588572,0.0028871833351396536,0.01550981515574173,-0.0020573482640601493,0.998578782975224,-0.05325581198180068,-0.015641531635244448,0.053217275053405615,0.9984604469502003,0.239680891588759,0.9148945141573577,-0.4814058948959037,-0.10177473768064231,-0.036592825989085614,0.047242640724325095
19.06,0.8249999999999971,0.9919643943485097,0.027276190491414855,0.004453475480951351,-0.12346180110954073,-0.24723723532154113,-0.24723723532154113,-0.2452812635474505,0.970069064347783,-0.242829179456294,0.0,0.242829179456294,0.970069064347783,0.0,0.0,0.0,1.0,0.9998768595274328,0.0027787784481203837,0.015444875263169082,-0.0019557334089007616,0.9985898842572347,-0.05305109014861052,-0.01557051342736969,0.053014351353750926,0.9984723519768333,0.2883437973958176,1.0533149732433575,0.34680444873257343,-0.10170542832633661,-0.035310696040362806,0.0460720854473386
19.062,0.8275000000000001,0.9919734077050651,0.027163724528120502,0.004435423830816538,-0.12341481876664114,-0.24714517257265245,-0.24714517257265245,-0.24529406767911296,0.9700659550514784,-0.24284160032840987,0.0,0.24284160032840987,0.9700659550514784,0.0,0.0,0.0,1.0,0.9998780855900697,0.0026672009456056023,0.015385057551175228,-0.0018508813312489991,0.998601725438078,-0.05283150755364654,-0.015504457263472571,0.05279659071577575,0.9984849181704029,0.2848511888607428,0.9949400983100974,0.2049819371283199,-0.1091221564216226,-0.0328271464095769,0.04772598422721475
