count,phase,quat_w,quat_x,quat_y,quat_z,yaw,yaw_unwrapped,yaw_fit_line,lin_acc_local_x,lin_acc_local_y,lin_acc_local_z,ang_vel_local_x,ang_vel_local_y,ang_vel_local_z,ang_acc_local_x,ang_acc_local_y,ang_acc_local_z,lin_vel_world_x,lin_vel_world_y,lin_vel_world_z,lin_acc_world_x,lin_acc_world_y,lin_acc_world_z,ang_vel_world_x,ang_vel_world_y,ang_vel_world_z,ang_acc_world_x,ang_acc_world_y,ang_acc_world_z,left_foot_z,right_foot_z
12.486,0.6074999999999999,0.9995245450652444,0.02222470856056096,0.01370048699613555,-0.016402524122294083,-0.03219876366841987,-0.03219876366841987,-0.0286391080505635,-0.9084156906473214,1.4500163279523415,9.943935333968057,0.22565925776329834,0.014968451331245086,-0.04034899664214963,-6.77192040460324,-2.091171766582872,7.997244854496512,0.4830993449152031,-0.1085073272236158,0.05079050072544458,-0.5940635777003684,1.0307756748446595,0.20969092927916755,0.22487738414958627,0.009494559893394343,-0.045980562306663975,-6.622380263143962,-2.2289551068936047,8.084775394074214,0.06619883791228802,0.033251560469197375
12.488,0.6099999999999985,0.9995186362710473,0.022449951399791203,0.0137126685443377,-0.016445611889060928,-0.03227808806220251,-0.03227808806220251,-0.028640041458723595,-0.8405782834236412,1.4068699142609549,9.996386927741138,0.21379305156330916,0.008782815279076355,-0.025203846760674678,-5.933103099994591,-3.092818026084365,7.572574940737476,0.4820472390029031,-0.10654996456164863,0.05130790160492296,-0.5260489584482495,0.9786782049845069,0.25871729068473037,0.21321887075231402,0.0030147862154052806,-0.030797156552142504,-5.829256698636126,-3.239886838994531,7.591702877260735,0.06683478764746081,0.03331017005263738
12.49,0.6124999999999994,0.999513278197866,0.022663439259687317,0.013718520328731495,-0.01647353717535254,-0.03232767857590692,-0.03232767857590692,-0.028640974866883693,-0.7945977524339822,1.401788190729984,10.03161718349663,0.2033694062079994,0.0009906149984956073,-0.012656231224439965,-5.211822677654881,-3.8961001402903737,6.273807768117356,0.48108878980459835,-0.10461746651439092,0.05189344788085113,-0.47922002455144014,0.96624547066984,0.2927945091715518,0.20287808690370593,-0.0050025386236791074,-0.0183230278580528,-5.170391924304046,-4.008662419542194,6.237064347044852,0.06745907164680733,0.03336546759750513
12.492,0.6150000000000002,0.9995084260244655,0.022866552150276845,0.013716468143464035,-0.016488953894130697,-0.032352884087935116,-0.032352884087935116,-0.02864190827504379,-0.761302830859904,1.4112531947503426,10.052407671096896,0.1941135511006287,-0.008037782545688118,-0.003151599180730597,-4.6279275536853515,-4.514198772091863,4.752316021854684,0.48019848288169675,-0.10267830648052463,0.05252026286950324,-0.44514874816163014,0.9695773076942875,0.3134322244143206,0.19358093656194666,-0.014156064308521128,-0.008979759998841375,-4.6485751708796315,-4.576762842421011,4.671633929605713,0.06806541976505864,0.033417595759948945
12.494,0.6174999999999988,0.9995040264542928,0.023060395179957872,0.013705324326561434,-0.016494949557476924,-0.03235991278587998,-0.03235991278587998,-0.028642841683203885,-0.7349395338155793,1.4223065392601686,10.058857820408887,0.18583095725623894,-0.01798512416199919,0.003511068492692143,-4.141296922194878,-4.973670808155536,3.33133383671137,0.47936140283495987,-0.10072720609001039,0.05316020338370918,-0.4185353002425433,0.9755484901756121,0.3199973349924985,0.18514914306788327,-0.024129689479644403,-0.0025475232476842996,-4.215896747031697,-4.986812585561638,3.2161183755785374,0.06864886154469621,0.033466699090757154
12.496,0.6199999999999997,0.999500027834008,0.023245886912835523,0.013684218305077926,-0.016494401196503434,-0.0323545435959311,-0.0323545435959311,-0.028643775091363982,-0.7205769710985953,1.4188840882556464,10.048046872793842,0.17834540666678192,-0.02852351543012341,0.008367826412599555,-3.742775294728509,-5.269195634062109,2.4283789599537062,0.4785512498691737,-0.09879035179553843,0.05377810864583106,-0.4050719749467248,0.9684253253786567,0.30898108849515893,0.17744542033652627,-0.0346367822334951,0.002027720051362522,-3.8518613656784995,-5.25354637692535,2.2876216495234107,0.06920552276618451,0.03351292479384288
12.498000000000001,0.6225000000000005,0.9994963937908362,0.02342378936465963,0.013652587112875876,-0.016489140548810503,-0.032340455269391576,-0.032340455269391576,-0.02864470849952408,-0.710068862288115,1.4158683883917043,10.026532153277374,0.17153255932175562,-0.03943535457596192,0.011649050302058844,-3.406423672513148,-5.455919572919257,1.6406119447296446,0.4777593413925214,-0.09686534978280331,0.05435280670825081,-0.39594999420406934,0.9624991311725485,0.28737823039846333,0.17035918055979093,-0.04546562531682287,0.004989286972127027,-3.5431198883676682,-5.414421541663883,1.4807834603822525,0.06973245638298829,0.033556422020278726
12.5,0.6249999999999991,0.9994930905365051,0.02359474706212184,0.013610082668062847,-0.016480762440737408,-0.03232084607044169,-0.03232084607044169,-0.028645641907684177,-0.6996958282388305,1.4148945624482558,9.996793728154218,0.16530450408727668,-0.05055739911783901,0.013471982737573603,-3.114027617239473,-5.561022270938545,0.9114662177573795,0.47698466809031204,-0.09494701951853084,0.05486802677081627,-0.3873326087096613,0.9591633788470401,0.25763948406341797,0.16381143682819296,-0.056454859614015085,0.00646420808972531,-3.2738718657989856,-5.494617148596108,0.7374605587991412,0.07022751054166713,0.033597339471893216
12.502,0.6275,0.9994900850864082,0.02375932106005995,0.013556519327189886,-0.01647073952378624,-0.03229866443078128,-0.03229866443078128,-0.028646575315844275,-0.526188548008132,1.4183239489910808,9.891267572636382,0.16272526314092614,-0.053235049886753316,0.010769601980876455,-1.289620473175268,-1.3388253844571518,-1.3511903783485741,0.4765490707531716,-0.09302952628312433,0.055163725332413135,-0.21779411820350658,0.9587416367457694,0.14786481138755292,0.1610735404744069,-0.05891522041902464,0.0037118040859730195,-1.3689481768930367,-1.230180402504777,-1.376202001876145,0.07068921467241392,0.033635824141278206
12.504,0.6299999999999986,0.999487103022354,0.023921235078552577,0.013500383546433499,-0.01646344582394277,-0.03228217054231213,-0.03228217054231213,-0.02864750872400437,-0.5074026505829766,1.4224516377749674,9.913732365365945,0.1608591581847618,-0.0565146750524416,0.006895254695930885,-0.9330524780821747,-1.6398125828441419,-1.937173642472785,0.4761501051017716,-0.09111359322866425,0.05550419368582267,-0.19947847881281514,0.9579624229407377,0.1702520938328771,0.1589975716334324,-0.061942120540355444,-0.0002602367204710826,-1.037984420487248,-1.5134500606654027,-1.986020403222051,0.07113461990043302,0.03367173815660057
12.506,0.6324999999999994,0.9994841168659122,0.024081176480369868,0.01344109100374516,-0.016460077299872262,-0.032273766600578735,-0.032273766600578735,-0.028648442132164467,-0.48297149270958956,1.442960205392003,9.920653825412023,0.1598864300309367,-0.060315419434113796,0.0012482496613202337,-0.4863640769125488,-1.9003721908360978,-2.8235025173053256,0.4757992228456171,-0.08916531163680129,0.0558596441569449,-0.17543661834924854,0.9741381373046571,0.17774473157819592,0.1577509562889327,-0.06543068962421365,-0.006053024202393956,-0.6233076722498426,-1.7442845419291044,-2.896393740961437,0.0715606378044768,0.03370524207488913
12.508000000000001,0.6350000000000002,0.9994810831519703,0.024240006116126738,0.013378149900513852,-0.016462430868301726,-0.03227704866535116,-0.03227704866535116,-0.028649375540324564,-0.45972067832836677,1.4563885183653607,9.917427103683625,0.15936225409265237,-0.06451342503646847,-0.005499934880508594,-0.2620879691421635,-2.099002801177335,-3.3740922709144137,0.4754929434656842,-0.08719770391508969,0.05620922548333367,-0.15313499101284986,0.9838020016623391,0.17481117855717443,0.15691130527892921,-0.06927462221056215,-0.012977993541513109,-0.4198255050017474,-1.9219662931742458,-3.462484669559576,0.07196488509475918,0.03373649604747632
12.51,0.6374999999999988,0.9994779778548122,0.024398151441022507,0.013311183716081336,-0.01647162340490283,-0.03229425985383887,-0.03229425985383887,-0.02865030894848466,-0.4380315467851763,1.4609021306905432,9.90549628339534,0.15918184825114484,-0.06898452265869552,-0.0127300231672653,-0.09020292075376246,-2.2355488111135275,-3.6150441433783533,0.47522697464880137,-0.08522756925431128,0.05653480213876694,-0.13297947035391622,0.9850653008041982,0.16280933866731218,0.15639437108094648,-0.07337635980082445,-0.020408066677490178,-0.258467098991369,-2.050868795131153,-3.7150365679885344,0.0723455615142359,0.03376565753439205
12.512,0.6399999999999997,0.9994747874921082,0.02455594557875908,0.013239926908259555,-0.016488148464935848,-0.03232639436611772,-0.03232639436611772,-0.028651242356644756,-0.4191425862845689,1.4629609938036745,9.885449742765916,0.15928379951129976,-0.07363372096734537,-0.020216437139726234,0.0509756300774572,-2.3245991543249245,-3.743206986230467,0.474995012704161,-0.08325878648346956,0.05682009383023156,-0.11597587336126637,0.9843890400619222,0.14266696963095526,0.15614790234269812,-0.0776499697510903,-0.028111790631464913,-0.12323436912417551,-2.1368049751329248,-3.8518619769873674,0.0727014052216683,0.03379287648777159
12.514000000000001,0.6425000000000005,0.9994715020430626,0.02471366486191437,0.013164204432456443,-0.01651227102907565,-0.032373986855722105,-0.032373986855722105,-0.028652175764804853,-0.40749041068837655,1.4501868489094574,9.814553628464553,0.15990828279859295,-0.078363087071874,-0.027903012947329244,0.3122416436465991,-2.364683052264317,-3.843287903801505,0.47477887796084844,-0.0813153970149594,0.056962511164374355,-0.10806213292726363,0.9716919324898653,0.07122920599056393,0.15641665375015099,-0.08200811795454055,-0.03603483694603439,0.13437570372643037,-2.1790741017251243,-3.9615231572847387,0.07303161843352232,0.03381829491760975
12.516,0.6449999999999991,0.9994681046786613,0.02487182803695494,0.013083933796788284,-0.016544200692249027,-0.03243745052227382,-0.03243745052227382,-0.02865310917296495,-0.38686075657740515,1.4420748709859987,9.768699299643375,0.16079617895311243,-0.08311733140187078,-0.03544848713963557,0.44394807725973984,-2.377122164998385,-3.7727370961531617,0.47459799316129553,-0.07939110636964918,0.05701202448315922,-0.09043666521513741,0.9621418187340839,0.024776637808793467,0.15695230452339118,-0.08640425667055353,-0.043826655357037114,0.26782538662009636,-2.1980693580064896,-3.8959092055013618,0.0733357677880396,0.03384207659815537
12.518,0.6475,0.999464589373302,0.025030700255018964,0.012999083559911551,-0.01658380113853087,-0.032516511409864834,-0.032516511409864834,-0.02865404258112505,-0.3673733792272493,1.4404202089281708,9.736564524261889,0.16178618646687964,-0.08786178259584101,-0.042796460816999796,0.4950037568836052,-2.37222559698512,-3.6739868386821137,0.4744510886916241,-0.07747429991860517,0.05699673391217597,-0.07344616577896022,0.9583992764387496,-0.007625858965463195,0.1575962362807276,-0.09080150633897326,-0.05142482656848053,0.321965878668215,-2.198624834209864,-3.7990856057217095,0.07361377433470645,0.03386434654939614
12.52,0.6499999999999986,0.9994609542573819,0.02519038672366436,0.012909658110126237,-0.016630876679082685,-0.032610779556836667,-0.032610779556836667,-0.028654975989285146,-0.35120478641899916,1.4395165018272074,9.700342088821722,0.1628486222758347,-0.09255885608297976,-0.049947456059133255,0.5312179044775212,-2.348536743569371,-3.5754976210667295,0.4743312589087151,-0.07556283616952218,0.05690874032834768,-0.059908649833412105,0.9557276560313571,-0.043978046186131436,0.15831998383974666,-0.09516149966547781,-0.05882716788785569,0.36187377950952504,-2.179996663252276,-3.701170659687579,0.07386585896640468,0.03388520512343794
12.522,0.6524999999999994,0.9994571974617984,0.02535096355886085,0.012815699818080289,-0.016685230793059082,-0.03271986234322686,-0.03271986234322686,-0.02865590939744524,-0.5089928754111098,1.7066118694197279,9.677652775529099,0.15046418688584012,-0.09037702408346626,-0.05080594576651218,-6.192217694997281,1.0909159997567475,-0.42924485368946164,0.4739096901628525,-0.0731117479413699,0.05681122900945846,-0.21078373241562412,1.22556532407868,-0.048743886244229984,0.1459994328499925,-0.09253481337812028,-0.05924690762552303,-6.160275494877077,1.3133431436787648,-0.20986986883366962,0.07409248611530461,0.03390474419883001
12.524000000000001,0.6550000000000002,0.9994536766928271,0.025499191138716234,0.012724156407411922,-0.016740228199763153,-0.032830495155364285,-0.032830495155364285,-0.028656842805605338,-0.4403411851161107,1.5248939488124176,9.62943495234487,0.14048264337013594,-0.08971649532774455,-0.0449214263216563,-4.990771757852092,0.33026437786085744,2.9422597224279396,0.47360721001723954,-0.07102859256868865,0.056596097886011,-0.1512379166798731,1.0415857647679407,-0.10755465858909474,0.13619389185851916,-0.09185043012793138,-0.0530761666915579,-4.902770495736674,0.34219162509444706,3.0853704669825643,0.07432059435055939,0.03392277474358714
12.526,0.6574999999999989,0.9994504689004481,0.025637529453841262,0.012633291940656937,-0.016789199889194455,-0.03292935285758051,-0.03292935285758051,-0.028657776213765435,-0.3946017445346436,1.4031170544372973,9.602743078049894,0.13210112163283186,-0.09016612245795805,-0.03486580281117578,-4.190760868652041,-0.22481356510675038,5.0278117552402595,0.4733831494662844,-0.06919402194889904,0.05631341458709592,-0.11202739863138779,0.9172845758895356,-0.141330934556267,0.1280496640514408,-0.09254294283772327,-0.04284095527261958,-4.072113903539176,-0.34625635489594214,5.117605709469161,0.07454580927640572,0.03393949952671002
12.528,0.6599999999999997,0.9994476221929799,0.025767610224754853,0.012541860916425257,-0.016828026647717233,-0.03300821122944255,-0.03300821122944255,-0.02865870962192553,-0.3605473079404526,1.3595566054276595,9.578208312887716,0.12469783615946768,-0.09151902851233919,-0.024559746270732458,-3.7016427366820883,-0.6764530271905697,5.153028270221661,0.47321954095136676,-0.06745103462529534,0.05597595202025878,-0.08180106667402769,0.8714905809712566,-0.1687202217513839,0.12085595072591866,-0.0941842245463817,-0.032428923514505624,-3.5968566627610707,-0.820640854329216,5.206015879056978,0.07476466547533657,0.03395506367763387
12.530000000000001,0.6625000000000005,0.9994451310032877,0.02589039776502621,0.012448935938255653,-0.016856494635438073,-0.033066661040526475,-0.033066661040526475,-0.028659643030085627,-0.33326231247235927,1.3469736753093908,9.549055646277314,0.1182695293376946,-0.09361385494305687,-0.015546717750212593,-3.2141534108865373,-1.047413215358839,4.506514260259932,0.4731046710680215,-0.06573657680388756,0.05557797189860799,-0.05743161745796613,0.8572256448033623,-0.1989786500185602,0.11457776865867868,-0.09653282372079908,-0.023372734404680552,-3.139091033619992,-1.174299587208688,4.528094554912536,0.07497431546656613,0.03396958926204277
12.532,0.6649999999999991,0.9994429605178261,0.026006836696614393,0.012353791165664617,-0.016875928425822702,-0.03310736184768315,-0.03310736184768315,-0.028660576438245725,-0.3112876220451848,1.3491750365670325,9.518483790524439,0.11266112954637461,-0.0962928277106905,-0.00840161348387016,-2.804199895659998,-1.3394863838168194,3.5725521331712167,0.4730287765105067,-0.06402037650263348,0.0551184218491159,-0.03794397604921101,0.8580977894986648,-0.22976329249899585,0.10905235164350514,-0.09939547694832312,-0.01623421237863916,-2.762708507586767,-1.431326613762024,3.569261013020696,0.07517246785247976,0.033983180244468
12.534,0.6675,0.9994410670811413,0.026117712558939694,0.012255876541916549,-0.016888221119675736,-0.03313410656042374,-0.03313410656042374,-0.028661509846405822,-0.2926424834732888,1.3544662746526752,9.485426755998034,0.10776675274906317,-0.09942809236947224,-0.0031161061949184637,-2.4471883986557224,-1.567632329390868,2.6427536444758477,0.4729851896030791,-0.062295548961366375,0.054592827463303864,-0.021790253561559614,0.8624123993010684,-0.26278525987344814,0.10417921274847192,-0.10264071105414498,-0.010995668853516584,-2.4365694475166135,-1.6226170529109254,2.619271762561288,0.07535733261994434,0.03399592581024215
